ctuid,name,median_income
9330185.26,0185.26 - Vancouver,85000.0
9330185.27,0185.27 - Vancouver,93000.0
9330186.01,0186.01 - Vancouver,97000.0
9330186.02,0186.02 - Vancouver,93000.0
9330186.06,0186.06 - Vancouver,99000.0
9330186.07,0186.07 - Vancouver,105000.0
9330186.08,0186.08 - Vancouver,98000.0
9330186.09,0186.09 - Vancouver,90000.0
9330186.10,0186.10 - Vancouver,94000.0
9330187.04,0187.04 - Vancouver,96000.0
9330187.05,0187.05 - Vancouver,100000.0
9330187.06,0187.06 - Vancouver,104000.0
9330187.07,0187.07 - Vancouver,131000.0
9330187.11,0187.11 - Vancouver,103000.0
9330187.12,0187.12 - Vancouver,102000.0
9330187.13,0187.13 - Vancouver,101000.0
9330187.14,0187.14 - Vancouver,89000.0
9330187.15,0187.15 - Vancouver,102000.0
9330187.16,0187.16 - Vancouver,118000.0
9330187.17,0187.17 - Vancouver,104000.0
9330187.18,0187.18 - Vancouver,109000.0
9330188.01,0188.01 - Vancouver,122000.0
9330188.02,0188.02 - Vancouver,112000.0
9330188.04,0188.04 - Vancouver,110000.0
9330188.05,0188.05 - Vancouver,125000.0
9330188.06,0188.06 - Vancouver,110000.0
9330188.07,0188.07 - Vancouver,123000.0
9330188.08,0188.08 - Vancouver,118000.0
9330189.03,0189.03 - Vancouver,110000.0
9330189.06,0189.06 - Vancouver,95000.0
9330189.07,0189.07 - Vancouver,91000.0
9330189.08,0189.08 - Vancouver,67500.0
9330189.09,0189.09 - Vancouver,103000.0
9330189.10,0189.10 - Vancouver,94000.0
9330189.11,0189.11 - Vancouver,65000.0
9330189.12,0189.12 - Vancouver,84000.0
9330190.03,0190.03 - Vancouver,80000.0
9330190.04,0190.04 - Vancouver,100000.0
9330190.05,0190.05 - Vancouver,77500.0
9330190.06,0190.06 - Vancouver,73000.0
9330190.07,0190.07 - Vancouver,74500.0
9330191.03,0191.03 - Vancouver,97000.0
9330191.04,0191.04 - Vancouver,62800.0
9330191.05,0191.05 - Vancouver,93000.0
9330191.06,0191.06 - Vancouver,63600.0
9330191.07,0191.07 - Vancouver,62400.0
9330192.00,0192.00 - Vancouver,85000.0
9330200.01,0200.01 - Vancouver,119000.0
9330200.02,0200.02 - Vancouver,117000.0
9330201.00,0201.00 - Vancouver,96000.0
9330202.01,0202.01 - Vancouver,88000.0
9330202.02,0202.02 - Vancouver,79500.0
9330203.00,0203.00 - Vancouver,108000.0
9330204.01,0204.01 - Vancouver,67000.0
9330204.02,0204.02 - Vancouver,66000.0
9330205.01,0205.01 - Vancouver,61600.0
9330205.02,0205.02 - Vancouver,62400.0
9330206.00,0206.00 - Vancouver,79000.0
9330207.00,0207.00 - Vancouver,69500.0
9330208.00,0208.00 - Vancouver,89000.0
9330209.01,0209.01 - Vancouver,93000.0
9330209.02,0209.02 - Vancouver,117000.0
9330210.00,0210.00 - Vancouver,88000.0
9330220.00,0220.00 - Vancouver,104000.0
9330221.01,0221.01 - Vancouver,113000.0
9330221.03,0221.03 - Vancouver,102000.0
9330221.04,0221.04 - Vancouver,82000.0
9330222.01,0222.01 - Vancouver,90000.0
9330222.02,0222.02 - Vancouver,91000.0
9330223.01,0223.01 - Vancouver,91000.0
9330223.02,0223.02 - Vancouver,78500.0
9330224.01,0224.01 - Vancouver,60800.0
9330224.02,0224.02 - Vancouver,58400.0
9330225.01,0225.01 - Vancouver,102000.0
9330225.02,0225.02 - Vancouver,75500.0
9330226.02,0226.02 - Vancouver,86000.0
9330226.03,0226.03 - Vancouver,58400.0
9330226.04,0226.04 - Vancouver,60400.0
9330227.01,0227.01 - Vancouver,61200.0
9330227.02,0227.02 - Vancouver,61600.0
9330228.02,0228.02 - Vancouver,102000.0
9330228.03,0228.03 - Vancouver,70000.0
9330228.04,0228.04 - Vancouver,69000.0
9330229.00,0229.00 - Vancouver,89000.0
9330230.01,0230.01 - Vancouver,115000.0
9330230.02,0230.02 - Vancouver,77500.0
9330231.00,0231.00 - Vancouver,118000.0
9330232.00,0232.00 - Vancouver,109000.0
9330233.00,0233.00 - Vancouver,98000.0
9330234.00,0234.00 - Vancouver,106000.0
9330235.02,0235.02 - Vancouver,101000.0
9330235.03,0235.03 - Vancouver,60400.0
9330235.04,0235.04 - Vancouver,76500.0
9330236.00,0236.00 - Vancouver,130000.0
9330237.00,0237.00 - Vancouver,90000.0
9330238.01,0238.01 - Vancouver,98000.0
9330238.02,0238.02 - Vancouver,96000.0
9330239.01,0239.01 - Vancouver,99000.0
9330239.02,0239.02 - Vancouver,77000.0
9330240.01,0240.01 - Vancouver,88000.0
9330240.02,0240.02 - Vancouver,88000.0
9330241.00,0241.00 - Vancouver,92000.0
9330242.00,0242.00 - Vancouver,90000.0
9330243.01,0243.01 - Vancouver,94000.0
9330243.02,0243.02 - Vancouver,88000.0
9330250.01,0250.01 - Vancouver,111000.0
9330250.02,0250.02 - Vancouver,150000.0
9330260.04,0260.04 - Vancouver,117000.0
9330260.05,0260.05 - Vancouver,115000.0
9330260.06,0260.06 - Vancouver,144000.0
9330260.07,0260.07 - Vancouver,98000.0
9330260.08,0260.08 - Vancouver,149000.0
9330260.10,0260.10 - Vancouver,103000.0
9330260.12,0260.12 - Vancouver,99000.0
9330280.02,0280.02 - Vancouver,123000.0
9330281.01,0281.01 - Vancouver,120000.0
9330281.02,0281.02 - Vancouver,96000.0
9330282.01,0282.01 - Vancouver,96000.0
9330282.02,0282.02 - Vancouver,83000.0
9330283.00,0283.00 - Vancouver,73500.0
9330284.01,0284.01 - Vancouver,76000.0
9330284.03,0284.03 - Vancouver,88000.0
9330284.04,0284.04 - Vancouver,79500.0
9330285.01,0285.01 - Vancouver,59200.0
9330285.02,0285.02 - Vancouver,119000.0
9330286.01,0286.01 - Vancouver,121000.0
9330286.02,0286.02 - Vancouver,115000.0
9330286.03,0286.03 - Vancouver,134000.0
9330287.06,0287.06 - Vancouver,75500.0
9330287.09,0287.09 - Vancouver,63600.0
9330287.10,0287.10 - Vancouver,129000.0
9330287.11,0287.11 - Vancouver,117000.0
9330287.12,0287.12 - Vancouver,101000.0
9330287.13,0287.13 - Vancouver,95000.0
9330287.14,0287.14 - Vancouver,113000.0
9330287.15,0287.15 - Vancouver,76500.0
9330287.16,0287.16 - Vancouver,67500.0
9330287.17,0287.17 - Vancouver,122000.0
9330287.18,0287.18 - Vancouver,88000.0
9330287.19,0287.19 - Vancouver,148000.0
9330287.20,0287.20 - Vancouver,143000.0
9330287.21,0287.21 - Vancouver,125000.0
9330287.22,0287.22 - Vancouver,107000.0
9330287.23,0287.23 - Vancouver,126000.0
9330290.04,0290.04 - Vancouver,132000.0
9330290.05,0290.05 - Vancouver,119000.0
9330290.07,0290.07 - Vancouver,116000.0
9330290.08,0290.08 - Vancouver,80000.0
9330290.09,0290.09 - Vancouver,69000.0
9330291.01,0291.01 - Vancouver,87000.0
9330291.02,0291.02 - Vancouver,103000.0
9330292.01,0292.01 - Vancouver,122000.0
9330292.03,0292.03 - Vancouver,115000.0
9330292.04,0292.04 - Vancouver,112000.0
9330400.04,0400.04 - Vancouver,132000.0
9330400.05,0400.05 - Vancouver,119000.0
9330400.06,0400.06 - Vancouver,124000.0
9330400.09,0400.09 - Vancouver,128000.0
9330401.01,0401.01 - Vancouver,79000.0
9330401.03,0401.03 - Vancouver,101000.0
9330401.04,0401.04 - Vancouver,57600.0
9330402.02,0402.02 - Vancouver,98000.0
9330402.03,0402.03 - Vancouver,65000.0
9330402.04,0402.04 - Vancouver,103000.0
9330403.01,0403.01 - Vancouver,99000.0
9330403.04,0403.04 - Vancouver,115000.0
9330403.05,0403.05 - Vancouver,122000.0
9330403.07,0403.07 - Vancouver,106000.0
9330404.01,0404.01 - Vancouver,113000.0
9330404.02,0404.02 - Vancouver,142000.0
9330410.02,0410.02 - Vancouver,93000.0
9330410.04,0410.04 - Vancouver,87000.0
9330410.05,0410.05 - Vancouver,99000.0
9330410.06,0410.06 - Vancouver,135000.0
9330500.01,0500.01 - Vancouver,45600.0
9330500.02,0500.02 - Vancouver,103000.0
9330501.01,0501.01 - Vancouver,93000.0
9330501.02,0501.02 - Vancouver,128000.0
9330501.03,0501.03 - Vancouver,121000.0
9330502.01,0502.01 - Vancouver,114000.0
9330502.02,0502.02 - Vancouver,79000.0
9330502.03,0502.03 - Vancouver,119000.0
9330502.05,0502.05 - Vancouver,120000.0
9330502.06,0502.06 - Vancouver,126000.0
9330502.07,0502.07 - Vancouver,96000.0
9330503.01,0503.01 - Vancouver,126000.0
9330503.03,0503.03 - Vancouver,117000.0
9330503.06,0503.06 - Vancouver,72000.0
9330503.07,0503.07 - Vancouver,46400.0
9330503.08,0503.08 - Vancouver,77000.0
9330503.09,0503.09 - Vancouver,70000.0
9330504.03,0504.03 - Vancouver,129000.0
9330504.07,0504.07 - Vancouver,92000.0
9330504.08,0504.08 - Vancouver,109000.0
9330504.09,0504.09 - Vancouver,132000.0
9330504.10,0504.10 - Vancouver,95000.0
9330504.12,0504.12 - Vancouver,102000.0
9330504.13,0504.13 - Vancouver,104000.0
9330504.15,0504.15 - Vancouver,100000.0
9330504.16,0504.16 - Vancouver,94000.0
9330504.17,0504.17 - Vancouver,125000.0
9330504.18,0504.18 - Vancouver,98000.0
9330504.19,0504.19 - Vancouver,121000.0
9330504.20,0504.20 - Vancouver,116000.0
9330505.01,0505.01 - Vancouver,126000.0
9330505.04,0505.04 - Vancouver,133000.0
9330506.01,0506.01 - Vancouver,96000.0
9330506.02,0506.02 - Vancouver,95000.0
9350001.00,0001.00 - Victoria,99000.0
9350002.00,0002.00 - Victoria,71000.0
9350003.01,0003.01 - Victoria,64500.0
9350003.02,0003.02 - Victoria,61600.0
9350004.00,0004.00 - Victoria,60400.0
9350005.00,0005.00 - Victoria,84000.0
9350006.00,0006.00 - Victoria,100000.0
9350007.00,0007.00 - Victoria,60000.0
9350008.00,0008.00 - Victoria,59600.0
9350009.00,0009.00 - Victoria,75500.0
9350010.01,0010.01 - Victoria,65000.0
9350010.02,0010.02 - Victoria,45600.0
9350010.03,0010.03 - Victoria,64500.0
9350011.01,0011.01 - Victoria,76500.0
9350011.02,0011.02 - Victoria,81000.0
9350012.00,0012.00 - Victoria,64000.0
9350013.01,0013.01 - Victoria,56000.0
9350013.02,0013.02 - Victoria,81000.0
9350014.01,0014.01 - Victoria,89000.0
9350014.02,0014.02 - Victoria,72500.0
9350100.00,0100.00 - Victoria,131000.0
9350101.00,0101.00 - Victoria,83000.0
9350102.00,0102.00 - Victoria,84000.0
9350103.00,0103.00 - Victoria,166000.0
9350104.00,0104.00 - Victoria,135000.0
9350110.00,0110.00 - Victoria,78500.0
9350111.01,0111.01 - Victoria,69000.0
9350111.02,0111.02 - Victoria,80000.0
9350120.00,0120.00 - Victoria,119000.0
9350121.01,0121.01 - Victoria,88000.0
9350121.02,0121.02 - Victoria,126000.0
9350121.03,0121.03 - Victoria,105000.0
9350121.04,0121.04 - Victoria,107000.0
9350122.00,0122.00 - Victoria,69000.0
9350123.01,0123.01 - Victoria,85000.0
9350123.02,0123.02 - Victoria,82000.0
9350124.00,0124.00 - Victoria,83000.0
9350125.01,0125.01 - Victoria,63600.0
9350125.02,0125.02 - Victoria,94000.0
9350126.00,0126.00 - Victoria,75000.0
9350127.00,0127.00 - Victoria,96000.0
9350128.00,0128.00 - Victoria,112000.0
9350129.01,0129.01 - Victoria,98000.0
9350129.02,0129.02 - Victoria,99000.0
9350130.01,0130.01 - Victoria,89000.0
9350130.02,0130.02 - Victoria,94000.0
9350131.00,0131.00 - Victoria,90000.0
9350132.01,0132.01 - Victoria,112000.0
9350132.03,0132.03 - Victoria,124000.0
9350132.04,0132.04 - Victoria,115000.0
9350133.00,0133.00 - Victoria,98000.0
9350150.02,0150.02 - Victoria,104000.0
9350150.04,0150.04 - Victoria,59200.0
9350150.05,0150.05 - Victoria,88000.0
9350151.02,0151.02 - Victoria,81000.0
9350151.03,0151.03 - Victoria,102000.0
9350151.04,0151.04 - Victoria,92000.0
9350152.00,0152.00 - Victoria,88000.0
9350153.00,0153.00 - Victoria,101000.0
9350154.02,0154.02 - Victoria,110000.0
9350154.03,0154.03 - Victoria,115000.0
9350154.04,0154.04 - Victoria,106000.0
9350154.05,0154.05 - Victoria,111000.0
9350155.01,0155.01 - Victoria,122000.0
9350155.04,0155.04 - Victoria,104000.0
9350156.01,0156.01 - Victoria,73500.0
9350156.04,0156.04 - Victoria,90000.0
9350156.07,0156.07 - Victoria,90000.0
9350156.08,0156.08 - Victoria,97000.0
9350160.04,0160.04 - Victoria,110000.0
9350160.05,0160.05 - Victoria,115000.0
9350160.06,0160.06 - Victoria,57600.0
9350160.07,0160.07 - Victoria,91000.0
9350160.08,0160.08 - Victoria,59600.0
9350160.09,0160.09 - Victoria,103000.0
9350170.00,0170.00 - Victoria,73500.0
9350171.00,0171.00 - Victoria,80000.0
9350180.03,0180.03 - Victoria,47600.0
9350180.04,0180.04 - Victoria,123000.0
9350180.06,0180.06 - Victoria,119000.0
5590001.00,0001.00 - Windsor,104000.0
5590002.02,0002.02 - Windsor,112000.0
5590002.03,0002.03 - Windsor,116000.0
5590002.04,0002.04 - Windsor,108000.0
5590003.01,0003.01 - Windsor,94000.0
5590003.02,0003.02 - Windsor,73500.0
5590004.00,0004.00 - Windsor,110000.0
5590005.00,0005.00 - Windsor,92000.0
5590006.00,0006.00 - Windsor,104000.0
5590007.00,0007.00 - Windsor,93000.0
5590008.00,0008.00 - Windsor,98000.0
5590009.00,0009.00 - Windsor,44800.0
5590010.00,0010.00 - Windsor,64000.0
5590011.01,0011.01 - Windsor,88000.0
5590011.02,0011.02 - Windsor,93000.0
5590013.00,0013.00 - Windsor,54800.0
5590014.00,0014.00 - Windsor,64000.0
5590015.00,0015.00 - Windsor,74000.0
5590016.00,0016.00 - Windsor,100000.0
5590017.00,0017.00 - Windsor,72500.0
5590018.02,0018.02 - Windsor,48800.0
5590018.03,0018.03 - Windsor,67500.0
5590018.04,0018.04 - Windsor,68500.0
5590019.01,0019.01 - Windsor,81000.0
5590019.04,0019.04 - Windsor,97000.0
5590019.05,0019.05 - Windsor,98000.0
5590019.06,0019.06 - Windsor,62800.0
5590019.07,0019.07 - Windsor,91000.0
5590020.00,0020.00 - Windsor,66500.0
5590021.00,0021.00 - Windsor,71500.0
5590022.00,0022.00 - Windsor,67000.0
5590023.00,0023.00 - Windsor,72500.0
5590024.00,0024.00 - Windsor,60800.0
5590025.00,0025.00 - Windsor,54000.0
5590026.00,0026.00 - Windsor,55600.0
5590027.00,0027.00 - Windsor,56000.0
5590028.00,0028.00 - Windsor,54400.0
5590029.00,0029.00 - Windsor,47600.0
5590030.00,0030.00 - Windsor,47600.0
5590031.00,0031.00 - Windsor,47600.0
5590032.00,0032.00 - Windsor,44400.0
5590033.00,0033.00 - Windsor,34000.0
5590034.00,0034.00 - Windsor,52800.0
5590035.00,0035.00 - Windsor,37600.0
5590036.00,0036.00 - Windsor,60000.0
5590037.00,0037.00 - Windsor,75500.0
5590038.00,0038.00 - Windsor,50000.0
5590039.00,0039.00 - Windsor,63600.0
5590040.00,0040.00 - Windsor,56800.0
5590041.00,0041.00 - Windsor,81000.0
5590042.00,0042.00 - Windsor,86000.0
5590043.01,0043.01 - Windsor,63600.0
5590043.02,0043.02 - Windsor,107000.0
5590100.01,0100.01 - Windsor,145000.0
5590100.02,0100.02 - Windsor,112000.0
5590101.01,0101.01 - Windsor,111000.0
5590101.03,0101.03 - Windsor,111000.0
5590101.04,0101.04 - Windsor,116000.0
5590102.00,0102.00 - Windsor,121000.0
5590110.00,0110.00 - Windsor,117000.0
5590120.01,0120.01 - Windsor,115000.0
5590120.02,0120.02 - Windsor,117000.0
5590120.03,0120.03 - Windsor,88000.0
5590130.01,0130.01 - Windsor,127000.0
5590130.02,0130.02 - Windsor,143000.0
5590140.00,0140.00 - Windsor,114000.0
5590160.01,0160.01 - Windsor,111000.0
5590160.02,0160.02 - Windsor,93000.0
5590170.01,0170.01 - Windsor,136000.0
5590170.02,0170.02 - Windsor,114000.0
5590171.00,0171.00 - Windsor,93000.0
5590172.00,0172.00 - Windsor,105000.0
5590173.00,0173.00 - Windsor,95000.0
5590174.00,0174.00 - Windsor,65000.0
5590180.00,0180.00 - Windsor,86000.0
5590181.00,0181.00 - Windsor,90000.0
5591000.00,1000.00 - Windsor,77000.0
5591001.00,1001.00 - Windsor,82000.0
5591002.00,1002.00 - Windsor,75000.0
5591003.00,1003.00 - Windsor,95000.0
5591004.00,1004.00 - Windsor,92000.0
6020001.00,0001.00 - Winnipeg,84000.0
6020002.00,0002.00 - Winnipeg,73500.0
6020003.00,0003.00 - Winnipeg,68500.0
6020004.01,0004.01 - Winnipeg,74000.0
6020004.02,0004.02 - Winnipeg,57600.0
6020005.00,0005.00 - Winnipeg,127000.0
6020006.00,0006.00 - Winnipeg,69000.0
6020007.00,0007.00 - Winnipeg,88000.0
6020008.00,0008.00 - Winnipeg,137000.0
6020009.00,0009.00 - Winnipeg,126000.0
6020010.00,0010.00 - Winnipeg,103000.0
6020011.00,0011.00 - Winnipeg,67500.0
6020012.00,0012.00 - Winnipeg,49600.0
6020013.00,0013.00 - Winnipeg,50400.0
6020014.00,0014.00 - Winnipeg,47200.0
6020015.00,0015.00 - Winnipeg,37600.0
6020016.00,0016.00 - Winnipeg,55600.0
6020017.00,0017.00 - Winnipeg,76000.0
6020018.00,0018.00 - Winnipeg,81000.0
6020019.00,0019.00 - Winnipeg,78000.0
6020020.00,0020.00 - Winnipeg,79500.0
6020021.00,0021.00 - Winnipeg,63200.0
6020022.00,0022.00 - Winnipeg,37600.0
6020023.00,0023.00 - Winnipeg,39600.0
6020024.00,0024.00 - Winnipeg,75000.0
6020025.00,0025.00 - Winnipeg,45600.0
6020026.00,0026.00 - Winnipeg,40400.0
6020027.00,0027.00 - Winnipeg,57200.0
6020028.00,0028.00 - Winnipeg,55200.0
6020029.00,0029.00 - Winnipeg,74500.0
6020030.00,0030.00 - Winnipeg,83000.0
6020031.00,0031.00 - Winnipeg,78500.0
6020032.00,0032.00 - Winnipeg,66500.0
6020033.00,0033.00 - Winnipeg,65000.0
6020034.00,0034.00 - Winnipeg,39600.0
6020035.00,0035.00 - Winnipeg,49200.0
6020036.00,0036.00 - Winnipeg,38400.0
6020037.00,0037.00 - Winnipeg,74000.0
6020038.00,0038.00 - Winnipeg,57600.0
6020039.00,0039.00 - Winnipeg,61200.0
6020040.00,0040.00 - Winnipeg,83000.0
6020041.00,0041.00 - Winnipeg,73000.0
6020042.00,0042.00 - Winnipeg,51600.0
6020043.00,0043.00 - Winnipeg,46400.0
6020044.00,0044.00 - Winnipeg,62000.0
6020045.00,0045.00 - Winnipeg,62400.0
6020046.00,0046.00 - Winnipeg,62000.0
6020047.00,0047.00 - Winnipeg,74000.0
6020048.00,0048.00 - Winnipeg,82000.0
6020049.00,0049.00 - Winnipeg,94000.0
6020050.01,0050.01 - Winnipeg,60800.0
6020050.02,0050.02 - Winnipeg,87000.0
6020051.01,0051.01 - Winnipeg,111000.0
6020051.02,0051.02 - Winnipeg,110000.0
6020051.03,0051.03 - Winnipeg,93000.0
6020100.01,0100.01 - Winnipeg,125000.0
6020100.02,0100.02 - Winnipeg,144000.0
6020100.05,0100.05 - Winnipeg,90000.0
6020100.06,0100.06 - Winnipeg,86000.0
6020100.07,0100.07 - Winnipeg,80000.0
6020100.09,0100.09 - Winnipeg,133000.0
6020100.10,0100.10 - Winnipeg,105000.0
6020101.01,0101.01 - Winnipeg,91000.0
6020101.02,0101.02 - Winnipeg,109000.0
6020102.01,0102.01 - Winnipeg,79500.0
6020102.02,0102.02 - Winnipeg,63200.0
6020102.03,0102.03 - Winnipeg,60400.0
6020102.04,0102.04 - Winnipeg,50800.0
6020103.00,0103.00 - Winnipeg,92000.0
6020104.00,0104.00 - Winnipeg,63600.0
6020105.00,0105.00 - Winnipeg,81000.0
6020110.01,0110.01 - Winnipeg,88000.0
6020110.02,0110.02 - Winnipeg,101000.0
6020110.04,0110.04 - Winnipeg,113000.0
6020110.06,0110.06 - Winnipeg,124000.0
6020110.08,0110.08 - Winnipeg,126000.0
6020110.09,0110.09 - Winnipeg,140000.0
6020111.00,0111.00 - Winnipeg,94000.0
6020112.01,0112.01 - Winnipeg,86000.0
6020112.02,0112.02 - Winnipeg,80000.0
6020113.00,0113.00 - Winnipeg,72500.0
6020114.00,0114.00 - Winnipeg,63200.0
6020115.00,0115.00 - Winnipeg,93000.0
6020116.00,0116.00 - Winnipeg,52800.0
6020117.00,0117.00 - Winnipeg,69000.0
6020120.01,0120.01 - Winnipeg,95000.0
6020120.03,0120.03 - Winnipeg,72500.0
6020120.04,0120.04 - Winnipeg,91000.0
6020120.05,0120.05 - Winnipeg,136000.0
6020121.00,0121.00 - Winnipeg,87000.0
6020122.01,0122.01 - Winnipeg,80000.0
6020122.02,0122.02 - Winnipeg,93000.0
6020123.00,0123.00 - Winnipeg,78500.0
6020130.01,0130.01 - Winnipeg,76000.0
6020130.02,0130.02 - Winnipeg,65000.0
6020131.00,0131.00 - Winnipeg,65500.0
6020132.00,0132.00 - Winnipeg,87000.0
6020133.00,0133.00 - Winnipeg,77500.0
6020134.00,0134.00 - Winnipeg,75000.0
6020140.01,0140.01 - Winnipeg,83000.0
6020140.02,0140.02 - Winnipeg,110000.0
6020140.04,0140.04 - Winnipeg,95000.0
6020140.05,0140.05 - Winnipeg,101000.0
6020141.01,0141.01 - Winnipeg,71500.0
6020141.02,0141.02 - Winnipeg,60400.0
6020142.01,0142.01 - Winnipeg,72500.0
6020142.02,0142.02 - Winnipeg,114000.0
6020142.03,0142.03 - Winnipeg,51200.0
6020142.04,0142.04 - Winnipeg,85000.0
6020150.01,0150.01 - Winnipeg,129000.0
6020150.02,0150.02 - Winnipeg,155000.0
6020160.00,0160.00 - Winnipeg,107000.0
6020161.01,0161.01 - Winnipeg,55600.0
6020161.02,0161.02 - Winnipeg,80000.0
6020500.01,0500.01 - Winnipeg,65500.0
6020500.02,0500.02 - Winnipeg,90000.0
6020500.04,0500.04 - Winnipeg,68000.0
6020500.07,0500.07 - Winnipeg,116000.0
6020500.08,0500.08 - Winnipeg,139000.0
6020500.09,0500.09 - Winnipeg,131000.0
6020500.10,0500.10 - Winnipeg,87000.0
6020500.11,0500.11 - Winnipeg,108000.0
6020500.12,0500.12 - Winnipeg,107000.0
6020500.13,0500.13 - Winnipeg,103000.0
6020501.01,0501.01 - Winnipeg,52000.0
6020501.02,0501.02 - Winnipeg,88000.0
6020501.03,0501.03 - Winnipeg,59200.0
6020502.00,0502.00 - Winnipeg,93000.0
6020503.00,0503.00 - Winnipeg,106000.0
6020510.02,0510.02 - Winnipeg,141000.0
6020510.03,0510.03 - Winnipeg,78500.0
6020510.06,0510.06 - Winnipeg,151000.0
6020520.02,0520.02 - Winnipeg,125000.0
6020520.03,0520.03 - Winnipeg,96000.0
6020520.04,0520.04 - Winnipeg,138000.0
6020520.05,0520.05 - Winnipeg,159000.0
6020521.01,0521.01 - Winnipeg,114000.0
6020521.02,0521.02 - Winnipeg,97000.0
6020522.01,0522.01 - Winnipeg,90000.0
6020522.02,0522.02 - Winnipeg,112000.0
6020530.00,0530.00 - Winnipeg,71500.0
6020531.00,0531.00 - Winnipeg,73000.0
6020532.00,0532.00 - Winnipeg,84000.0
6020533.00,0533.00 - Winnipeg,90000.0
6020534.00,0534.00 - Winnipeg,71000.0
6020535.00,0535.00 - Winnipeg,86000.0
6020536.00,0536.00 - Winnipeg,73000.0
6020537.01,0537.01 - Winnipeg,74500.0
6020537.02,0537.02 - Winnipeg,114000.0
6020537.03,0537.03 - Winnipeg,94000.0
6020538.00,0538.00 - Winnipeg,90000.0
6020539.01,0539.01 - Winnipeg,94000.0
6020539.02,0539.02 - Winnipeg,74500.0
6020540.01,0540.01 - Winnipeg,105000.0
6020540.02,0540.02 - Winnipeg,79000.0
6020540.03,0540.03 - Winnipeg,70500.0
6020540.04,0540.04 - Winnipeg,74000.0
6020542.00,0542.00 - Winnipeg,75500.0
6020550.00,0550.00 - Winnipeg,90000.0
6020551.00,0551.00 - Winnipeg,77000.0
6020552.01,0552.01 - Winnipeg,91000.0
6020552.02,0552.02 - Winnipeg,72000.0
6020553.00,0553.00 - Winnipeg,61200.0
6020560.01,0560.01 - Winnipeg,106000.0
6020560.04,0560.04 - Winnipeg,91000.0
6020560.05,0560.05 - Winnipeg,75500.0
6020560.08,0560.08 - Winnipeg,138000.0
6020560.09,0560.09 - Winnipeg,116000.0
6020560.10,0560.10 - Winnipeg,94000.0
6020560.11,0560.11 - Winnipeg,102000.0
6020560.12,0560.12 - Winnipeg,118000.0
6020560.13,0560.13 - Winnipeg,98000.0
6020560.14,0560.14 - Winnipeg,67000.0
6020560.15,0560.15 - Winnipeg,84000.0
6020570.00,0570.00 - Winnipeg,123000.0
6020580.00,0580.00 - Winnipeg,120000.0
